date,sitename,trait,trait_description,mean
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 11,canopy_cover,Fraction of ground covered by plant,54.8023237075
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 1,canopy_cover,Fraction of ground covered by plant,65.5457839528
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 1,canopy_cover,Fraction of ground covered by plant,98.8710705786
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 4,canopy_cover,Fraction of ground covered by plant,98.9404017303
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 1,canopy_cover,Fraction of ground covered by plant,97.240070609
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 1,canopy_cover,Fraction of ground covered by plant,56.1076708774
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 8,canopy_cover,Fraction of ground covered by plant,46.1101888853
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 4,canopy_cover,Fraction of ground covered by plant,82.2495572571
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 15,canopy_cover,Fraction of ground covered by plant,37.456451349
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 3,canopy_cover,Fraction of ground covered by plant,32.4536799848
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 7,canopy_cover,Fraction of ground covered by plant,83.4614483549
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 2,canopy_cover,Fraction of ground covered by plant,82.2752158972
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 11,canopy_cover,Fraction of ground covered by plant,94.9020657707
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 8,canopy_cover,Fraction of ground covered by plant,51.5392627396
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 7,canopy_cover,Fraction of ground covered by plant,98.5951672014
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 15,canopy_cover,Fraction of ground covered by plant,60.2628691889
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 11,canopy_cover,Fraction of ground covered by plant,44.2476528021
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 7,canopy_cover,Fraction of ground covered by plant,81.5756919941
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 7,canopy_cover,Fraction of ground covered by plant,78.5488183559
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 6,canopy_cover,Fraction of ground covered by plant,90.2023697435
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 3,canopy_cover,Fraction of ground covered by plant,75.2482356703
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 2,canopy_cover,Fraction of ground covered by plant,43.7110925286
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 10,canopy_cover,Fraction of ground covered by plant,99.7278032426
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 10,canopy_cover,Fraction of ground covered by plant,86.6307946859
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 10,canopy_cover,Fraction of ground covered by plant,84.6558458568
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 15,canopy_cover,Fraction of ground covered by plant,97.9759867735
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 6,canopy_cover,Fraction of ground covered by plant,99.878344508
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 5,canopy_cover,Fraction of ground covered by plant,97.2964730808
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 7,canopy_cover,Fraction of ground covered by plant,81.9975073695
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 8,canopy_cover,Fraction of ground covered by plant,64.4867505625
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 8,canopy_cover,Fraction of ground covered by plant,91.2937654576
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 2,canopy_cover,Fraction of ground covered by plant,50.5911167078
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 2,canopy_cover,Fraction of ground covered by plant,57.027538358
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 12,canopy_cover,Fraction of ground covered by plant,62.8897123746
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 2,canopy_cover,Fraction of ground covered by plant,96.0919809729
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 8,canopy_cover,Fraction of ground covered by plant,96.197451776
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 6,canopy_cover,Fraction of ground covered by plant,86.6593507716
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 3,canopy_cover,Fraction of ground covered by plant,38.7609544311
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 6,canopy_cover,Fraction of ground covered by plant,89.2032813085
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 2,canopy_cover,Fraction of ground covered by plant,48.8636279643
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 5,canopy_cover,Fraction of ground covered by plant,83.3494969657
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 12,canopy_cover,Fraction of ground covered by plant,92.9398615237
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 12,canopy_cover,Fraction of ground covered by plant,63.27190167
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 6,canopy_cover,Fraction of ground covered by plant,99.1015767159
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 3,canopy_cover,Fraction of ground covered by plant,27.9528478169
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 8,canopy_cover,Fraction of ground covered by plant,69.7355957079
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 15,canopy_cover,Fraction of ground covered by plant,43.3308036611
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 14,canopy_cover,Fraction of ground covered by plant,56.8418756352
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 15,canopy_cover,Fraction of ground covered by plant,79.1376865484
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 14,canopy_cover,Fraction of ground covered by plant,91.2665900077
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 15,canopy_cover,Fraction of ground covered by plant,79.2964681545
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 9,canopy_cover,Fraction of ground covered by plant,89.2093444844
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 13,canopy_cover,Fraction of ground covered by plant,38.8776891432
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 9,canopy_cover,Fraction of ground covered by plant,99.4860714832
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 9,canopy_cover,Fraction of ground covered by plant,87.4905554443
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 13,canopy_cover,Fraction of ground covered by plant,93.44147956
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 13,canopy_cover,Fraction of ground covered by plant,42.950894881
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 5,canopy_cover,Fraction of ground covered by plant,78.7870666727
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 10,canopy_cover,Fraction of ground covered by plant,73.7867635259
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 3,canopy_cover,Fraction of ground covered by plant,30.7468193942
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 3,canopy_cover,Fraction of ground covered by plant,89.1551223251
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 10,canopy_cover,Fraction of ground covered by plant,97.3331633215
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 7,canopy_cover,Fraction of ground covered by plant,99.3398108487
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 14,canopy_cover,Fraction of ground covered by plant,57.6550273814
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 10,canopy_cover,Fraction of ground covered by plant,71.4784151439
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 5,canopy_cover,Fraction of ground covered by plant,89.18593746
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 5,canopy_cover,Fraction of ground covered by plant,63.5100539355
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 5,canopy_cover,Fraction of ground covered by plant,65.7074518407
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 4,canopy_cover,Fraction of ground covered by plant,84.6820697167
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 13,canopy_cover,Fraction of ground covered by plant,63.6471172568
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 4,canopy_cover,Fraction of ground covered by plant,56.3648402063
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 9,canopy_cover,Fraction of ground covered by plant,86.0725485803
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 13,canopy_cover,Fraction of ground covered by plant,93.9951493093
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 9,canopy_cover,Fraction of ground covered by plant,83.7473455781
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 13,canopy_cover,Fraction of ground covered by plant,71.3405692269
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 14,canopy_cover,Fraction of ground covered by plant,81.9288770116
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 9,canopy_cover,Fraction of ground covered by plant,81.114181619
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 14,canopy_cover,Fraction of ground covered by plant,98.2539630364
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 4,canopy_cover,Fraction of ground covered by plant,55.0648886972
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 11,canopy_cover,Fraction of ground covered by plant,86.2186229158
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 14,canopy_cover,Fraction of ground covered by plant,82.166691235
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 12,canopy_cover,Fraction of ground covered by plant,99.5020187708
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 12,canopy_cover,Fraction of ground covered by plant,90.4352170093
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 11,canopy_cover,Fraction of ground covered by plant,88.4085518934
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 12,canopy_cover,Fraction of ground covered by plant,88.6937613862
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 4,canopy_cover,Fraction of ground covered by plant,82.6584553558
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 1,canopy_cover,Fraction of ground covered by plant,53.3959453761
2018-07-19,MAC Field Scanner Season 6 Range 30 Column 1,canopy_cover,Fraction of ground covered by plant,71.6720892959
2018-07-19,MAC Field Scanner Season 6 Range 20 Column 11,canopy_cover,Fraction of ground covered by plant,99.5144346534
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 9,canopy_cover,Fraction of ground covered by plant,95.3061723221
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 12,canopy_cover,Fraction of ground covered by plant,86.7422099723
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 1,canopy_cover,Fraction of ground covered by plant,95.8555044467
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 11,canopy_cover,Fraction of ground covered by plant,99.16315937
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 12,canopy_cover,Fraction of ground covered by plant,92.1649032864
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 2,canopy_cover,Fraction of ground covered by plant,59.5161011929
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 7,canopy_cover,Fraction of ground covered by plant,94.9726255755
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 2,canopy_cover,Fraction of ground covered by plant,91.8353503591
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 2,canopy_cover,Fraction of ground covered by plant,92.0451046548
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 12,canopy_cover,Fraction of ground covered by plant,62.1458796734
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 3,canopy_cover,Fraction of ground covered by plant,38.3637867253
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 1,canopy_cover,Fraction of ground covered by plant,60.8636775842
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 9,canopy_cover,Fraction of ground covered by plant,85.6514992415
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 9,canopy_cover,Fraction of ground covered by plant,97.535138953
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 9,canopy_cover,Fraction of ground covered by plant,98.2118605146
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 10,canopy_cover,Fraction of ground covered by plant,91.084383308
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 9,canopy_cover,Fraction of ground covered by plant,83.7909411535
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 11,canopy_cover,Fraction of ground covered by plant,86.0293002375
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 10,canopy_cover,Fraction of ground covered by plant,92.9162828284
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 8,canopy_cover,Fraction of ground covered by plant,89.5321624725
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 8,canopy_cover,Fraction of ground covered by plant,90.4818452021
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 9,canopy_cover,Fraction of ground covered by plant,92.3862069688
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 8,canopy_cover,Fraction of ground covered by plant,63.1949345718
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 2,canopy_cover,Fraction of ground covered by plant,45.8492324686
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 2,canopy_cover,Fraction of ground covered by plant,77.1865288346
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 11,canopy_cover,Fraction of ground covered by plant,98.9483705888
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 6,canopy_cover,Fraction of ground covered by plant,84.5311666738
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 6,canopy_cover,Fraction of ground covered by plant,98.9171278453
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 6,canopy_cover,Fraction of ground covered by plant,98.7287266564
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 10,canopy_cover,Fraction of ground covered by plant,69.1122260027
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 3,canopy_cover,Fraction of ground covered by plant,83.5126308459
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 4,canopy_cover,Fraction of ground covered by plant,97.9022704671
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 5,canopy_cover,Fraction of ground covered by plant,63.976466368
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 5,canopy_cover,Fraction of ground covered by plant,96.3586592628
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 5,canopy_cover,Fraction of ground covered by plant,96.9131265256
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 5,canopy_cover,Fraction of ground covered by plant,84.5049429761
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 3,canopy_cover,Fraction of ground covered by plant,35.5024133174
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 15,canopy_cover,Fraction of ground covered by plant,51.1494003188
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 3,canopy_cover,Fraction of ground covered by plant,73.1363525488
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 15,canopy_cover,Fraction of ground covered by plant,56.3403494335
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 15,canopy_cover,Fraction of ground covered by plant,37.6863676351
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 11,canopy_cover,Fraction of ground covered by plant,91.2409280753
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 15,canopy_cover,Fraction of ground covered by plant,95.5876184965
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 15,canopy_cover,Fraction of ground covered by plant,96.0184896042
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 12,canopy_cover,Fraction of ground covered by plant,99.532797361
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 15,canopy_cover,Fraction of ground covered by plant,81.2453863371
2018-07-20,MAC Field Scanner Season 6 Range 20 Column 12,canopy_cover,Fraction of ground covered by plant,99.0308324588
2018-07-20,MAC Field Scanner Season 6 Range 30 Column 2,canopy_cover,Fraction of ground covered by plant,73.7921497076
